#Software: Microsoft Internet Information Services 5.0
#Version: 1.0
#Date: 2002-08-09 04:33:11
#Fields: date time c-ip cs-username s-ip s-port cs-method cs-uri-stem cs-uri-query sc-status sc-bytes cs-bytes time-taken cs(User-Agent) 
2002-08-09 16:51:39 63.50.88.202 - GET /guatemala.htm - 200 9652 400 1515 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2002-08-09 16:51:40 63.50.88.202 - GET /images/guat2.jpg - 200 6144 279 1313 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2002-08-09 16:51:43 63.50.88.202 - GET /images/guat1.jpg - 200 5508 279 3718 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2002-08-09 16:51:45 63.50.88.202 - GET /images/header_guat.jpg - 200 21628 285 4609 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2002-08-09 16:52:36 63.50.88.202 - GET /spain.htm - 200 9242 402 1265 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2002-08-09 16:52:40 63.50.88.202 - GET /images/spain1.jpg - 200 12632 276 3828 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2002-08-09 16:52:43 63.50.88.202 - GET /images/spain2.jpg - 200 16112 276 6469 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2002-08-09 16:52:45 63.50.88.202 - GET /images/header_spain.jpg - 200 21616 282 5250 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2002-08-09 17:01:13 216.163.67.86 - GET /index.htm - 200 4923 208 297 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.01;+Windows+NT+5.0)
2002-08-09 17:01:15 216.163.67.86 - GET /images/map_home_guat_line.jpg - 200 41013 280 1859 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.01;+Windows+NT+5.0)
